"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"150","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 02:14:57,FALSE,NA,"1147690434480623616",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","PramusitaKania",28,TRUE,FALSE,NA,NA
"151","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 02:13:24,FALSE,NA,"1147690044410355712",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","sitikusniati2",28,TRUE,FALSE,NA,NA
"152","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 02:12:17,FALSE,NA,"1147689765203873792",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","DarmayantiFrida",28,TRUE,FALSE,NA,NA
"153","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 02:10:39,FALSE,NA,"1147689352278921216",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","RanaKarmila",28,TRUE,FALSE,NA,NA
"154","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 02:09:16,FALSE,NA,"1147689004139024385",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","HanindyaArunda4",28,TRUE,FALSE,NA,NA
"155","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 02:07:24,FALSE,NA,"1147688534372806656",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","AkmalMustaqim9",28,TRUE,FALSE,NA,NA
"156","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 02:05:41,FALSE,NA,"1147688102321721344",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","DramaYulli",28,TRUE,FALSE,NA,NA
"157","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 02:04:12,FALSE,NA,"1147687729011945472",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","SuciOktaviannii",28,TRUE,FALSE,NA,NA
"158","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 02:03:04,FALSE,NA,"1147687443790884866",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Fariskaika3",28,TRUE,FALSE,NA,NA
"159","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 02:01:10,FALSE,NA,"1147686965623394306",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","VinaAgustinnaa",28,TRUE,FALSE,NA,NA
"160","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 01:59:45,FALSE,NA,"1147686609090830336",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","angraeni_kaira",28,TRUE,FALSE,NA,NA
"161","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 01:58:17,FALSE,NA,"1147686239945949185",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","bayunug90519480",28,TRUE,FALSE,NA,NA
"162","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 01:56:44,FALSE,NA,"1147685849867272192",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","ZakeishaSekar",28,TRUE,FALSE,NA,NA
"163","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 01:55:39,FALSE,NA,"1147685577212358656",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","HaryantiiDwi",28,TRUE,FALSE,NA,NA
"164","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 01:54:07,FALSE,NA,"1147685191336415232",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","HerlianNvta",28,TRUE,FALSE,NA,NA
"165","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 01:52:54,FALSE,NA,"1147684885093502976",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","SherlyMaheswar1",28,TRUE,FALSE,NA,NA
"166","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 01:51:16,FALSE,NA,"1147684474005536768",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","RafardhanBudi",28,TRUE,FALSE,NA,NA
"167","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 01:49:24,FALSE,NA,"1147684004331569152",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","SiskaMa14334353",28,TRUE,FALSE,NA,NA
"168","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 01:48:01,FALSE,NA,"1147683656103686144",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","JulianaAnjani1",28,TRUE,FALSE,NA,NA
"169","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 01:46:30,FALSE,NA,"1147683274522689537",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","sitinur20685694",28,TRUE,FALSE,NA,NA
"170","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 01:44:31,FALSE,NA,"1147682775245320192",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","denny_apriadi",28,TRUE,FALSE,NA,NA
"171","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 01:43:26,FALSE,NA,"1147682502594576385",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Lalaafriani1",28,TRUE,FALSE,NA,NA
"172","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 01:42:17,FALSE,NA,"1147682213166645248",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","RaniMahesa6",28,TRUE,FALSE,NA,NA
"173","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 01:40:55,FALSE,NA,"1147681869183377408",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","febrianikhasan6",28,TRUE,FALSE,NA,NA
"174","Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengemb… https://t.co/EwQBr4VXag",FALSE,0,NA,2019-07-07 01:39:09,TRUE,NA,"1147681423962198016",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","riepuspasari",28,FALSE,FALSE,NA,NA
"175","Diharapkan setelah pembangunan infrastruktur #tppkeckrembung mendorong para Perangkat Pemerintahan Desa dapat menga… https://t.co/IYYi3Qra4m",FALSE,6,NA,2019-07-06 12:07:16,TRUE,NA,"1147477109272539137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tppkeckrembung",2,FALSE,FALSE,NA,NA
"176","RT @semiaji_w: *Yang tidak setuju...silahkan gugat ke MK<U+0001F923>* https://t.co/5ppOnPQo8w

Jalan tol menjadi salah satu pembangunan yang paling ma…",FALSE,0,NA,2019-07-05 15:07:44,FALSE,NA,"1147160136453984256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cutsarah",29,TRUE,FALSE,NA,NA
"177","RT @Rudini84494972: Hari ini bersama kasi Pemerintahan kecamatan dan kepala desa muara siau.
Monitoring pembangunan gedung paud. 
#Manfaatd…",FALSE,0,NA,2019-07-05 01:45:51,FALSE,NA,"1146958334639034372",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TPPIMerangin",1,TRUE,FALSE,NA,NA
"178","Seharusnya pemerintahan Jokowi yang selalu membangga-banggakan pembangunan infrastruktur memberikan peningkatan pad… https://t.co/EYHtC4KBTP",FALSE,68,NA,2019-07-05 01:06:34,TRUE,NA,"1146948450358927360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gerindra",10,FALSE,FALSE,NA,NA
"179","Jalan tol menjadi salah satu pembangunan yang paling masif dilakukan dalam masa pemerintahan Presiden Jokowi selama… https://t.co/14o8pTtrbw",FALSE,1,NA,2019-07-04 12:53:51,TRUE,NA,"1146764057053036545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JayaKatwang15",0,FALSE,FALSE,NA,NA
"180","Jalan tol menjadi salah satu pembangunan yang paling masif dilakukan dalam masa pemerintahan Presiden Jokowi selama… https://t.co/S299sFgnXE",FALSE,0,NA,2019-07-04 12:51:46,TRUE,NA,"1146763530890174464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JayaKatwang15",0,FALSE,FALSE,NA,NA
"181","Jalan tol menjadi salah satu pembangunan yang paling masif dilakukan dalam masa pemerintahan Presiden Jokowi selama… https://t.co/BffJKG1M4N",FALSE,0,NA,2019-07-04 12:12:44,TRUE,NA,"1146753710736855041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikirdoeloe",0,FALSE,FALSE,NA,NA
"182","Hari ini bersama kasi Pemerintahan kecamatan dan kepala desa muara siau.
Monitoring pembangunan gedung paud.… https://t.co/PFL2JpiCtE",FALSE,2,NA,2019-07-04 09:31:10,TRUE,NA,"1146713050843512833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rudini84494972",1,FALSE,FALSE,NA,NA
"183","Jalan tol menjadi salah satu pembangunan yang paling masif dilakukan dalam masa pemerintahan Presiden Jokowi selama… https://t.co/Jiqzewt7ui",FALSE,0,NA,2019-07-04 06:18:49,TRUE,NA,"1146664644007747584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jokonomics",0,FALSE,FALSE,NA,NA
"184","RT @WinarsihParis: Jokowi berjanji melanjutkan pembangunan yang telah dilakukan di periode pertama pemerintahan bersama Wapres Jusuf Kalla…",FALSE,0,NA,2019-07-04 01:01:44,FALSE,NA,"1146584846585569280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","flingkarmuslim",2,TRUE,FALSE,NA,NA
"185","@andre_rosiade @jokowi @prabowo Lalu tiba-tiba pak prabowo berkoalisi dengan pemerintahan dengan alasan  pembangunan bangsa <U+0001F602>",FALSE,1,"andre_rosiade",2019-07-03 18:42:58,FALSE,"1146376497831149568","1146489527873048576","190679407","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rositambarwati",0,FALSE,FALSE,NA,NA
"186","RT @panjimulki: Prediksi liarku untuk pemerintahan Jokowi-Amin 5 tahun ke depan. Tahun ke:

1. Pada rebutan cari jabatan dan proyek. Koalis…",FALSE,0,NA,2019-07-02 08:18:26,FALSE,NA,"1145969971614253057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isprayogi",2,TRUE,FALSE,NA,NA
"187","Upaya untuk menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pembangunan wilayah perb… https://t.co/6nPzfdMT4q",FALSE,0,"azmisyifaa",2019-07-02 07:25:13,TRUE,"1145956573597978625","1145956577582682113","949597619424182273","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azmisyifaa",0,FALSE,FALSE,NA,NA
"188","Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo @jokowi untuk menegakkan keda… https://t.co/NDrq688RAK",FALSE,0,NA,2019-07-02 07:15:06,TRUE,NA,"1145954032613072896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_fajar7",0,FALSE,FALSE,NA,NA
"189","Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pembangunan wilayah perbatasan… https://t.co/MZSA92buEA",FALSE,0,NA,2019-07-02 07:14:23,TRUE,NA,"1145953849410088960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_fajar7",0,FALSE,FALSE,NA,NA
"190","Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo @jokowi untuk menegakkan keda… https://t.co/OZJxp8wmAp",FALSE,0,"rayhanazmii",2019-07-02 07:13:03,TRUE,"1145953512070639616","1145953515858272256","228277134","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rayhanazmii",0,FALSE,FALSE,NA,NA
"191","Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pembangunan wilayah perbatasan… https://t.co/httR81nzAf",FALSE,0,NA,2019-07-02 07:13:01,TRUE,NA,"1145953506844524545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rayhanazmii",0,FALSE,FALSE,NA,NA
"192","~Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo @jokowi untuk menegakkan ked… https://t.co/e2RgSg5dOW",FALSE,0,NA,2019-07-02 06:54:33,TRUE,NA,"1145948858087641089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hiereeen",0,FALSE,FALSE,NA,NA
"193","~Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pembangunan wilayah perbatasa… https://t.co/lndUS1mXVl",FALSE,0,NA,2019-07-02 06:52:15,TRUE,NA,"1145948281731555330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hiereeen",0,FALSE,FALSE,NA,NA
"194","RT @AtikaAyudiani98: #FestivalCrossborderDiSota

Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo @jok…",FALSE,0,NA,2019-07-02 06:47:52,FALSE,NA,"1145947176750608389",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReniCyntia",1,TRUE,FALSE,NA,NA
"195","RT @AtikaAyudiani98: #FestivalCrossborderDiSota

Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pemba…",FALSE,0,NA,2019-07-02 06:47:40,FALSE,NA,"1145947125362020352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReniCyntia",2,TRUE,FALSE,NA,NA
"196","Upaya pembangunan PLBN ini menjadi bagian dr misi pemerintahan Presiden Joko Widodo @jokowi untuk menegakkan kedaul… https://t.co/B8uFea4lh1",FALSE,0,"ReniCyntia",2019-07-02 06:47:16,TRUE,"1145947013797695489","1145947025331986432","950018561971339266","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReniCyntia",0,FALSE,FALSE,NA,NA
"197","#FestivalCrossborderDiSota

Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo… https://t.co/TvX3HDxDGO",FALSE,0,NA,2019-07-02 06:44:22,TRUE,NA,"1145946295326007296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AtikaAyudiani98",1,FALSE,FALSE,NA,NA
"198","RT @AtikaAyudiani98: #FestivalCrossborderDiSota

Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pemba…",FALSE,0,NA,2019-07-02 06:43:46,FALSE,NA,"1145946146839285761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_fajar7",2,TRUE,FALSE,NA,NA
"199","#FestivalCrossborderDiSota

Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pe… https://t.co/PWbnZacxWO",FALSE,1,NA,2019-07-02 06:43:06,TRUE,NA,"1145945978081443842",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AtikaAyudiani98",2,FALSE,FALSE,NA,NA
"200","<U+2606>
Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pembangunan wilayah perbatas… https://t.co/u6qEJ9ddf5",FALSE,0,"SulanoTito",2019-07-02 06:42:36,TRUE,"1145945851140825088","1145945853837766656","1037243221779263489","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SulanoTito",0,FALSE,FALSE,NA,NA
"201","<U+2606>
Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo @jokowi untuk menegakkan ke… https://t.co/QcvXC6ORhp",FALSE,0,"SulanoTito",2019-07-02 06:42:34,TRUE,"1145945842777333761","1145945844924866560","1037243221779263489","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SulanoTito",0,FALSE,FALSE,NA,NA
"202","Upaya pembangunan PLBN ini jadi bagian dari misi pemerintahan Presiden Joko Widodo @jokowi buat menegakkan kedaulat… https://t.co/c7yAVTOMbS",FALSE,0,NA,2019-07-02 06:24:00,TRUE,NA,"1145941170486484993",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PerempuanUnik",0,FALSE,FALSE,NA,NA
"203","#FestivalCrossborderDiSota Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo… https://t.co/xBwHyoBF0X",FALSE,0,NA,2019-07-02 06:21:36,TRUE,NA,"1145940568570126336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NengHoesna",0,FALSE,FALSE,NA,NA
"204","Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo @jokowi untuk menegakkan keda… https://t.co/9dVMIYXmwE",FALSE,0,NA,2019-07-02 06:19:11,TRUE,NA,"1145939961192914944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riandyputraa",0,FALSE,FALSE,NA,NA
"205","Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pembangunan wilayah perbatasan… https://t.co/EV7sgLlayf",FALSE,0,NA,2019-07-02 06:18:23,TRUE,NA,"1145939756653531136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riandyputraa",0,FALSE,FALSE,NA,NA
"206","Upaya naikin tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pembangunan wilayah perbatasan j… https://t.co/GbfolZTL58",FALSE,0,NA,2019-07-02 06:18:00,TRUE,NA,"1145939660285206528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PerempuanUnik",0,FALSE,FALSE,NA,NA
"207","Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. #FestivalCrossborderDiSota Sebab, pem… https://t.co/1Y66ja2rSQ",FALSE,1,NA,2019-07-02 06:17:53,TRUE,NA,"1145939631940091904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NengHoesna",0,FALSE,FALSE,NA,NA
"208","Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo @jokowi untuk menegakkan keda… https://t.co/FPXMKA68fA",FALSE,0,"Hendriyana24_",2019-07-02 06:10:22,TRUE,"1145937732172017665","1145937741395292160","548079076","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hendriyana24_",0,FALSE,FALSE,NA,NA
"209","Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo @jokowi untuk menegakkan keda… https://t.co/bzZVxCw3RC",FALSE,0,NA,2019-07-02 06:10:22,TRUE,NA,"1145937738610294784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IMS0808",0,FALSE,FALSE,NA,NA
"210","Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pembangunan wilayah perbatasan… https://t.co/td3ya7cdFG",FALSE,0,"Hendriyana24_",2019-07-02 06:10:19,TRUE,"1145937716376326145","1145937728418140161","548079076","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hendriyana24_",0,FALSE,FALSE,NA,NA
"211","Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pembangunan wilayah perbatasan… https://t.co/pVtOqoDfFn",FALSE,1,NA,2019-07-02 06:09:25,TRUE,NA,"1145937499480477697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IMS0808",0,FALSE,FALSE,NA,NA
"212","Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo @jokowi untuk menegakkan keda… https://t.co/r7iPUIs8PR",FALSE,0,NA,2019-07-02 06:03:45,TRUE,NA,"1145936076143415301",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ameliasepta",0,FALSE,FALSE,NA,NA
"213","Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pembangunan wilayah perbatasan… https://t.co/4HEt5ncHts",FALSE,0,NA,2019-07-02 06:03:29,TRUE,NA,"1145936007046414336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ameliasepta",0,FALSE,FALSE,NA,NA
"214","Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo @jokowi untuk menegakkan keda… https://t.co/J2O6Hr9y2h",FALSE,0,NA,2019-07-02 06:03:21,TRUE,NA,"1145935976671277056",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nenganandaa",0,FALSE,FALSE,NA,NA
"215","Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pembangunan wilayah perbatasan… https://t.co/rcrFIpTKnK",FALSE,0,NA,2019-07-02 06:02:58,TRUE,NA,"1145935877283037184",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nenganandaa",0,FALSE,FALSE,NA,NA
"216","Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo @jokowi untuk menegakkan keda… https://t.co/s5YDec1Gzu",FALSE,0,NA,2019-07-02 06:02:54,TRUE,NA,"1145935862921744384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","D_primaditya29",0,FALSE,FALSE,NA,NA
"217","Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pembangunan wilayah perbatasan… https://t.co/x5zfFhqFZd",FALSE,0,NA,2019-07-02 06:02:36,TRUE,NA,"1145935788057567233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","D_primaditya29",0,FALSE,FALSE,NA,NA
"218","Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo @jokowi untuk menegakkan keda… https://t.co/hmAeymAeDN",FALSE,0,NA,2019-07-02 05:53:55,TRUE,NA,"1145933601831174147",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","journaleka",0,FALSE,FALSE,NA,NA
"219","Upaya pembangunan PLBN ini menjadi bagian dari misi pemerintahan Presiden Joko Widodo @jokowi untuk menegakkan keda… https://t.co/PLRqHazeOw",FALSE,0,"iamChamdi",2019-07-02 05:53:33,TRUE,"1145933506507186176","1145933509770354688","937699612328050688","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamChamdi",0,FALSE,FALSE,NA,NA
"220","Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pembangunan wilayah perbatasan… https://t.co/mMyA7244hl",FALSE,0,NA,2019-07-02 05:53:30,TRUE,NA,"1145933494784106496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","journaleka",0,FALSE,FALSE,NA,NA
"221","Upaya menaikan tingkat kesejahteraan terus digenjot oleh pemerintahan Jokowi. Sebab, pembangunan wilayah perbatasan… https://t.co/babhh4qM2u",FALSE,0,"iamChamdi",2019-07-02 05:51:17,TRUE,"1145932935515688960","1145932938254512128","937699612328050688","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamChamdi",0,FALSE,FALSE,NA,NA
